source_id,original_path,processed_path,split,source_hash,geometry_hash,is_real,is_duplicate
cubicasa5k/labels/train/10380.txt,CubiCasa5K/labels/train/10380.txt,raw_cubicasa\train\10380.txt,train,d1ac431daf20f24f4e5a4bcce674d2d01a57fc8a4e59dea45a33b352d9d12b23,5d5d080707abc83dbb6508eefc71454977f8ae92b7f85cbfba9bae319389ec02,True,False
cubicasa5k/labels/train/10381.txt,CubiCasa5K/labels/train/10381.txt,raw_cubicasa\train\10381.txt,train,95f5851382370c6eccf79714b020caf3daf72f32508ed5d304bbf61e1b3b7b29,988c825e0584f7131f60df01c59e6a1ae4f1270f265b280b114f662f23965d60,True,False
cubicasa5k/labels/train/10385.txt,CubiCasa5K/labels/train/10385.txt,raw_cubicasa\train\10385.txt,train,8076d491c084b253ad8ea6dda370f4185bb4cc7ec84c0b33a18092a53fb2a872,212bf19d4a2ab9ef20e9a4ef8365b12c406e3f9d7d792f48e1a2d1aa678f3582,True,False
cubicasa5k/labels/train/10386.txt,CubiCasa5K/labels/train/10386.txt,raw_cubicasa\train\10386.txt,train,11df75e2eda31634cff4c4be71d96dab370e34ca4a2ea2a6514a807e41ca8af0,b77ff0a4535a47179b1a27e44da3df1c6c8b23f575cf6b4af2058a0bf60f4361,True,False
cubicasa5k/labels/train/10389.txt,CubiCasa5K/labels/train/10389.txt,raw_cubicasa\train\10389.txt,train,ebd57a2744769ee44e140b44c61739b5f730893c380f7542da316d9314630781,468d515e7c6639f0896ee467a74ae911a1b8644f8b70ee6f58bf2b8e88d35215,True,False
cubicasa5k/labels/train/1039.txt,CubiCasa5K/labels/train/1039.txt,raw_cubicasa\train\1039.txt,train,fbb42dbeb06a7bca4228bd1a0cbc9e9c72755515a793112a0aa92abe4b8e6dd5,106a73d6b5bf2028f8e2abfcde02395e2a7051eb6a4d978441fda086479dba10,True,False
cubicasa5k/labels/train/10391.txt,CubiCasa5K/labels/train/10391.txt,raw_cubicasa\train\10391.txt,train,c7f9e0672d099f84b1743ebd890c6d50917ff70b7c1ad53c0b11a2ce5fa65571,2bd69f6e149e0a8bbd195e01924edda538ad56d1cd3c49769efa7f6d8725a909,True,False
cubicasa5k/labels/train/10392.txt,CubiCasa5K/labels/train/10392.txt,raw_cubicasa\train\10392.txt,train,d6b90231063d5e6ac78e3df4437937e2bde894e5510482e361ab58ed83eafe11,71a4918f8b4879ea971b5f5e986bf0b9c083ce9b7e63901dcb0f982a0bff1995,True,False
cubicasa5k/labels/train/10395.txt,CubiCasa5K/labels/train/10395.txt,raw_cubicasa\train\10395.txt,train,adca0d7ace52148da4c2453d34190aed6687b28e216d344022a22b4b0c6fd0e3,29a20fdd261ad872286f0a61e8f60d5a99203ef66f18ae9498f09caa36a3f5c2,True,False
cubicasa5k/labels/train/10397.txt,CubiCasa5K/labels/train/10397.txt,raw_cubicasa\train\10397.txt,train,c1ba3bd2bf66bff223730de96179c8d78ee54e483aeb10789237b224fc046251,87c8ab5d80ae5207bfcea3867c23e34b1fdafb388b0faffac2e241515061e1d2,True,False
cubicasa5k/labels/train/10401.txt,CubiCasa5K/labels/train/10401.txt,raw_cubicasa\train\10401.txt,train,c83142795e7eb0b8e91545032ffb9743f3db33bd24d191eab915726ede54c0c2,e0e46f528083ee37b69f88fb72842bb65dbbbde7b69ffd10a3a0d77d78c912c1,True,False
cubicasa5k/labels/train/10403.txt,CubiCasa5K/labels/train/10403.txt,raw_cubicasa\train\10403.txt,train,aa6a715282a3330397c9cd87bdd3e2801b79c43beb72bb6931d372ce1f51cf5f,2e3c3787adc4d7e26aa5eff753704b7866f39ea906d51bfc99e614d265052010,True,False
cubicasa5k/labels/train/10404.txt,CubiCasa5K/labels/train/10404.txt,raw_cubicasa\train\10404.txt,train,ffa9b20b2ee7d0b1b74d37f91fc47bfbafd74c01db7b344004d9f38415c9a3e0,472d2a21f019f43bb934e14d26be883c579f9a14208ceccd553414118eafa087,True,False
cubicasa5k/labels/train/10408.txt,CubiCasa5K/labels/train/10408.txt,raw_cubicasa\train\10408.txt,train,bda3e16d274a7476a32b355904035ae8305641b2df7d8bd84efa5dd99549c5b2,0dbe4db40c30bdf65e902a4da8f94ac7c29e5dbe6d249b546e00bda0b4a5d105,True,False
cubicasa5k/labels/train/10409.txt,CubiCasa5K/labels/train/10409.txt,raw_cubicasa\train\10409.txt,train,fd06894bfbc90dd019506cebda867fce65d77ef7f839716737bdb2192778f647,04dbdb32fe81b2232b0299e11d34c2b06217ca5ceb9ac0aba786efe0d6018490,True,False
cubicasa5k/labels/train/10410.txt,CubiCasa5K/labels/train/10410.txt,raw_cubicasa\train\10410.txt,train,b6b763e030b6371892b7c72400bb8dca5541853aca1fe10b66eccaed35386d35,9e7d849a65b9f220694b90ebf1ac7995cd7898d590fb6e5a1c2b4caeaf37ab82,True,False
cubicasa5k/labels/train/10411.txt,CubiCasa5K/labels/train/10411.txt,raw_cubicasa\train\10411.txt,train,db7bad0373dd21c93fe8ece20bbbef6a08a82b7f9b6486b3da8f894c5162ea2b,8c9e5c5722e2b9e428f9f23d061c9a6a2a7a09f06ab8c17f398c948e0e41ead7,True,False
cubicasa5k/labels/train/10413.txt,CubiCasa5K/labels/train/10413.txt,raw_cubicasa\train\10413.txt,train,fbc7597f8b357164ef011dc613d8c52f94b8fc1083ba32bf5bdabbf3922a598f,d23fc1a4a5f7a59a97d88c54ba57ae0b9caba60d6ca6f376d8cba767e7fd5f10,True,False
cubicasa5k/labels/train/10414.txt,CubiCasa5K/labels/train/10414.txt,raw_cubicasa\train\10414.txt,train,14341066f24a8fa574e9205c44bc8a0fa55ba952755cc22d8fcf4030e183da87,5e761b27e299ecfaae767484a17e7387bc091c2d71074723db595cdda93ae444,True,False
cubicasa5k/labels/train/10415.txt,CubiCasa5K/labels/train/10415.txt,raw_cubicasa\train\10415.txt,train,8ba8c095bfcec5785d520b09c77bc261788ea9978da39f03b05f18f902213405,83bbacd9c6a3d916b9ae535b0f1bd415a6d08fb101acfc6d59517969840f30a8,True,False
cubicasa5k/labels/train/10419.txt,CubiCasa5K/labels/train/10419.txt,raw_cubicasa\train\10419.txt,train,9c9a974d55178910081cb3fc6ff9a063c5f3a1866c9c9113ecef68bf3dc76892,62cbc219c86669b5dbd6557d228e5fa5193493e384d2908c90586d219ee49bad,True,False
cubicasa5k/labels/train/1042.txt,CubiCasa5K/labels/train/1042.txt,raw_cubicasa\train\1042.txt,train,9ab1c14186fb0a8a2bcca1d147e487b5e62abbb6415359449ce52ac939c42af0,92eb5e078f05ee93f51609f84ce368c0ccaf0cbf7b803b4f1e884f75d4d4b5d2,True,False
cubicasa5k/labels/train/10420.txt,CubiCasa5K/labels/train/10420.txt,raw_cubicasa\train\10420.txt,train,a4e47c0b33ad79a8cda40fa23c09f69336e8c6a64a909529a3d250dce0925047,0c69a1fb83c187eacb2ca60f5707f4f3e9202ac1e25e26aaa9efba75fe4209b1,True,False
cubicasa5k/labels/train/10421.txt,CubiCasa5K/labels/train/10421.txt,raw_cubicasa\train\10421.txt,train,58244e5f2f2cd8735142f48a08d5277ef3241c4239457beb6506b947ba1237c7,6320e07285c76ccb7e4f58e609af25587d0f40c698d16ed017c3f7e7a0b0da3a,True,False
cubicasa5k/labels/train/10422.txt,CubiCasa5K/labels/train/10422.txt,raw_cubicasa\train\10422.txt,train,21acc7a3ad4b3ffa6340ac8a240c4ac56501db4bf6c9a8bc4bcb7cd2bca645bf,92873b540ed60033383fdae4f48556da78c4607b9bf5266030bc1c26262ba032,True,False
cubicasa5k/labels/train/10423.txt,CubiCasa5K/labels/train/10423.txt,raw_cubicasa\train\10423.txt,train,6b45e0670828743f97381ab267166a4428787bcb893c2e854bd51ee141e8cace,fb027ef4992139f59fe9599e8cff7e40794f48c8308d916e93379bfdc0f32c69,True,False
cubicasa5k/labels/train/10424.txt,CubiCasa5K/labels/train/10424.txt,raw_cubicasa\train\10424.txt,train,8cfb271957a2fd8041125b21161e66387f4e3493045c3c7806070a912aca7bef,569065a9d6d6624e3aab62da6719b044a66b62456628a767d1cf1a2837a4ec58,True,False
cubicasa5k/labels/train/10427.txt,CubiCasa5K/labels/train/10427.txt,raw_cubicasa\train\10427.txt,train,b48279c7b425b5ca9773b635ebafcf9616de220039f9a9ce9e10d9f710819d2c,8eb3d667a687bb77d50e1856d77731bc1447f9a72f81e19dd85f9adcb7da3233,True,False
cubicasa5k/labels/train/10428.txt,CubiCasa5K/labels/train/10428.txt,raw_cubicasa\train\10428.txt,train,fe1f4e683dbfa4d2256d9c9c7a2b2ed21566ac31eacf57a75eb3fa3fb3af8ed3,1f42421fb1ae96ee74dfe927a86e0e8432506e53e21e3c297101640bad55b790,True,False
cubicasa5k/labels/train/10429.txt,CubiCasa5K/labels/train/10429.txt,raw_cubicasa\train\10429.txt,train,202eedd3ddcac9f22efef4da37685202f416d4a4a25bdc0b46bcfce6921e5ddf,ba8de1981c77da3b46ef22885e05ba7e72116124748fd15b6ed59ffdcc24efdd,True,False
cubicasa5k/labels/train/10432.txt,CubiCasa5K/labels/train/10432.txt,raw_cubicasa\train\10432.txt,train,42b645ce01e2ba5d2282bd5f6ec8d010d81bdb20040d46a0c46f713d3dac8aa6,36dfb796161bf684e80d0c85167c7675f7de35c08ab98ae1b1d66ab9c04fed6b,True,False
cubicasa5k/labels/train/10434.txt,CubiCasa5K/labels/train/10434.txt,raw_cubicasa\train\10434.txt,train,acdb854a1dc0eaff852c3fec04c36201525340f5f814d3f7eca2a97e8a168bf9,7888db96f8aae0f8f315c5e7c90b9024f3c4bb3cea5f8b18fb3f03121070104e,True,False
cubicasa5k/labels/train/10435.txt,CubiCasa5K/labels/train/10435.txt,raw_cubicasa\train\10435.txt,train,e0a1664f922a2bf874a66b049e44d5d6dc2b826d49f233173e396425805ff90d,291f01938f43d69946cbf172a459ed95a33f3eb2029ee94e86eba38aa2332a39,True,False
cubicasa5k/labels/train/10436.txt,CubiCasa5K/labels/train/10436.txt,raw_cubicasa\train\10436.txt,train,becb18b1c29e36ea595cd92eb4088925e5400ec7e2acdcc428636c485fcc49e4,aa56601b7cb801d80f96d1f90cfa9dd87cdd6d034a7ca194964f649f4c655377,True,False
cubicasa5k/labels/train/10438.txt,CubiCasa5K/labels/train/10438.txt,raw_cubicasa\train\10438.txt,train,0161e34a485d2f957ae06681df164f81a9d5f09634a0fc4e27263a3bfd97811a,ac8e712fde90a891000ca42aa3a3e0c3bb17e039a6165696e348dd5eccf78287,True,False
cubicasa5k/labels/train/10440.txt,CubiCasa5K/labels/train/10440.txt,raw_cubicasa\train\10440.txt,train,838436cbb3e7c14ebba07d0796383467b412378d4b17cbd82efd400970342f85,9d847ebac156e401284cf9c6e3a5936b17a34cf28023a950beeb45c298a820f1,True,False
cubicasa5k/labels/train/10441.txt,CubiCasa5K/labels/train/10441.txt,raw_cubicasa\train\10441.txt,train,251a5c4968436335df9fcef867f847d804dd3a1a7c943ac5e6a720e529146828,5c9617c266783c0cb76c273815dd2a55f427a824547c2f205e2654a5f70b0f75,True,False
cubicasa5k/labels/train/10443.txt,CubiCasa5K/labels/train/10443.txt,raw_cubicasa\train\10443.txt,train,c18fdf5dfce0488b42dac0bf9bf2e3cf70a9fc736cc49df017273af69c7b69fb,841af241db60777652b0177de95610b2dc948842fb0f6d2ad9853d9e5cd357cf,True,False
cubicasa5k/labels/train/10457.txt,CubiCasa5K/labels/train/10457.txt,raw_cubicasa\train\10457.txt,train,5d011139c1eb9ab822cbd6daf1bf46a5ae4a603d07ff1af0a095eee407c4698f,a26aa179fe98d7ea33703c53739eff752fd4a73d9dd2bc3817f2242941653349,True,False
cubicasa5k/labels/train/10458.txt,CubiCasa5K/labels/train/10458.txt,raw_cubicasa\train\10458.txt,train,676018cf1c09041754f5ebafda5a85213a709f1f3cb5c54c698048eb03c28282,c90bb61214026680c9db3b518527ea24ae6471129a33dae56a1610a626498ed0,True,False
cubicasa5k/labels/train/1046.txt,CubiCasa5K/labels/train/1046.txt,raw_cubicasa\train\1046.txt,train,628378bbebea07469f50e64c2c7bd751aff4b77831e4b3d5265691e5d305df58,38ad593397f8218c7d46637ae6b433a15f7771c2c18419dd9e3a96a1097b7929,True,False
cubicasa5k/labels/train/10465.txt,CubiCasa5K/labels/train/10465.txt,raw_cubicasa\train\10465.txt,train,ff0c86bfa067e4e9eee4193b32541e5a7a198783d3033f4a9a962e2f3a12444a,cc40e1218e2f073c00a1b993bb07f4c6459334da80e3311c34a9ed8f285a35ff,True,False
cubicasa5k/labels/train/10468.txt,CubiCasa5K/labels/train/10468.txt,raw_cubicasa\train\10468.txt,train,a0257811f997a5590082d53f3ea71751efc3b1f2348bedab3fa9a212d836a973,23e5ddee362271bf847add30013745c3edd5e4108317aec77b73deff99d2ff59,True,False
cubicasa5k/labels/train/10469.txt,CubiCasa5K/labels/train/10469.txt,raw_cubicasa\train\10469.txt,train,391237b9c3e0c6acd740c9a11bf5b055db5706606d6cfe5828755f6407a89d5c,7a5c1a188c1903b1bc095592211b37f4725c19f8907896a28da37fe9bdf34310,True,False
cubicasa5k/labels/train/1047.txt,CubiCasa5K/labels/train/1047.txt,raw_cubicasa\train\1047.txt,train,fc0d1382fd7543bdeed708bc8d0d53609b94136dccee5c8117f381efe18938cd,bebd7df8484a53ea2da007d2ecb09db0c553e4c837ad46163bf7b45a79e5e7d3,True,False
cubicasa5k/labels/train/10470.txt,CubiCasa5K/labels/train/10470.txt,raw_cubicasa\train\10470.txt,train,f98e8a34dfe6cf04ccc79738af3ce86bb10f6c7bee98e9a63c3207cc22d98804,894a5dc4e66f5108ffa6b0490af18693ef647362fcd6bd1de7b569e9e79c2a89,True,False
cubicasa5k/labels/train/10479.txt,CubiCasa5K/labels/train/10479.txt,raw_cubicasa\train\10479.txt,train,f0d1f70e0e6217db2e78f5bb93f957a372800b860b6a829c8700ce76267f4202,88229bd9372a9a97cffbda6a12fbb78c92992621d2ae4ce50b274f625fc7ba6d,True,False
cubicasa5k/labels/train/10481.txt,CubiCasa5K/labels/train/10481.txt,raw_cubicasa\train\10481.txt,train,c64972fa950b522bd20519bc7e4ce680db61b966ede01f79d52b5dea8ccc865b,4c11e93c3b7180d10cb30f55583431b02b793ebda9a72c03e53a332f6f514883,True,False
cubicasa5k/labels/train/10487.txt,CubiCasa5K/labels/train/10487.txt,raw_cubicasa\train\10487.txt,train,7f923adde7b7b78bc90666825a8b737600203ae45663fbc7eeb125bad94b88d9,57f07c9f1e74eb66f2f5d53219c6ae4d461f38958b700a72b9f1da766f9bc9f5,True,False
cubicasa5k/labels/train/10489.txt,CubiCasa5K/labels/train/10489.txt,raw_cubicasa\train\10489.txt,train,14aaafbaa95f776e1547dd000f89462cd40105b1bef9477dc53d95d5444bf747,37e20df76e86fc922a6cc638dd26803c596444a253599ebc0f4d98a2d824fe77,True,False
cubicasa5k/labels/train/10490.txt,CubiCasa5K/labels/train/10490.txt,raw_cubicasa\train\10490.txt,train,553af0bfc89fd7425587275ab0232b77c0bff8e21ae6f90296323a7f12cbb5be,b04ce75cdb41973c0c1e96c4a198f56adb0d5508ce012847d33fa878cf7b3f5a,True,False
cubicasa5k/labels/train/10491.txt,CubiCasa5K/labels/train/10491.txt,raw_cubicasa\train\10491.txt,train,87a19a8481843037339750b5e1cd44d429fa0b569b0c2e607f77425baedb2831,9b69cd478134343f768be19fc6b77b904f9c08dbfa3a39f884f61a9b533ea884,True,False
cubicasa5k/labels/train/10497.txt,CubiCasa5K/labels/train/10497.txt,raw_cubicasa\train\10497.txt,train,949874b3fef7393a27e1022d2fc3b541899778e8861020f1d8167a5c4617ee8c,bde79c522eeec3041e62aba531259da0c1aba3ece95d13b1ce9db90bc8ffbe65,True,False
cubicasa5k/labels/train/10498.txt,CubiCasa5K/labels/train/10498.txt,raw_cubicasa\train\10498.txt,train,abd3567457f5b61b8c7698c0fa5cf390631e0585131d7ccb5e918ee2d33cdf40,ec5f42baecf7d62ab664b265d06776e3fa9c3e2356c83ddd461ce296ca7b3433,True,False
cubicasa5k/labels/train/10499.txt,CubiCasa5K/labels/train/10499.txt,raw_cubicasa\train\10499.txt,train,a333eb423620acd44a285e1bd7d7eed3cdbdaf76ced5b69f56d80999ec6c2275,eccb4c3b457af3c3cfdfba3367ba0ff94279244d0298fabc6d20c6209c85977d,True,False
cubicasa5k/labels/train/10500.txt,CubiCasa5K/labels/train/10500.txt,raw_cubicasa\train\10500.txt,train,6548278d11a21a17de45464d6a40d5afb733e4f610c88d5cd8d7532ba8bae514,63b91777764f581baf1cdb518d6b1569cfe21d07d61d8200a30ac582eee7361c,True,False
cubicasa5k/labels/train/10507.txt,CubiCasa5K/labels/train/10507.txt,raw_cubicasa\train\10507.txt,train,ca1790915a31d75b1b70b9f17103467fb8cdf816180a1e1e0025e2fb96524836,7206bd576d0d8d239d7785c55440bc8e3605a29a5bfc766aaaa19309740a2315,True,False
cubicasa5k/labels/train/1051.txt,CubiCasa5K/labels/train/1051.txt,raw_cubicasa\train\1051.txt,train,a94e99588723242a79399248030e6cefc37fa2c6654ccfe5b76399a2fc7cc956,64d4c4694275fa8eebf88537e3c078c2ceb1280375ef9568c899b027cc0230e4,True,False
cubicasa5k/labels/train/10510.txt,CubiCasa5K/labels/train/10510.txt,raw_cubicasa\train\10510.txt,train,4c95f7f99ce80a316f5ecbf52b12a12460cf9407bf9f68a57340f9a131c9eec1,90f6c26f714f77b026693f2eb282037da96ea541774a0edd07e7a09350e9f97b,True,False
cubicasa5k/labels/train/10512.txt,CubiCasa5K/labels/train/10512.txt,raw_cubicasa\train\10512.txt,train,6509a06fbfe7b1433a28bda6edbc5fd153949af2e2a14adfa52c39af32f0e701,cd9f4481ae4d1875d29765bf8ae87e521357c218956813e13caecfe752557a41,True,False
cubicasa5k/labels/train/10515.txt,CubiCasa5K/labels/train/10515.txt,raw_cubicasa\train\10515.txt,train,d00b33d1e9c6c65944b9bd6277f65fd36396ab12cd75d4c65306979bc9a7b9bf,88e627916e4b86d9d0c01a228a48264c144387d38d6f70ded340f617e2aa1f0d,True,False
cubicasa5k/labels/train/10516.txt,CubiCasa5K/labels/train/10516.txt,raw_cubicasa\train\10516.txt,train,5dfbc453a8579b1d99b59cb6528b9b621b6e293038c67fea05443433b6bb11f2,ed1cd709c411411dff60e267c319ae526719c1965e9ca23a03034d1a36b6999d,True,False
cubicasa5k/labels/train/10519.txt,CubiCasa5K/labels/train/10519.txt,raw_cubicasa\train\10519.txt,train,f9231019008676245a8cdb453dc1560ee9799d8f03c0925a82f6e276d37a75a1,f86cda1a916f5ac4d9fdc286b7478f056e8a90cc3e757537b2a7ec037f17baed,True,False
cubicasa5k/labels/train/1052.txt,CubiCasa5K/labels/train/1052.txt,raw_cubicasa\train\1052.txt,train,ed1c073e459c2d158fe28adbccd9800c5f6ee722ee1fc55a4265dd1728b6bb09,f2bbe16f359d3836b1b27401bf9b82ddb70fad76e0c55d61d529156c92563ba6,True,False
cubicasa5k/labels/train/10525.txt,CubiCasa5K/labels/train/10525.txt,raw_cubicasa\train\10525.txt,train,5879319d16caec2292d02b11a49a1be9c8eb5b365d8b3f1133ba1fe49fde6e36,b7acb0e9ac6fd4c55599570366213ca07f32c1dde7582dd131e4da223199ec8a,True,False
cubicasa5k/labels/train/10526.txt,CubiCasa5K/labels/train/10526.txt,raw_cubicasa\train\10526.txt,train,1f48761e31d12269c0ef9872fb0fb32d46a3e75681d00cc6a7150870718e06f4,b74087373ab06a22774e87f898dda8e7ddbe5a71a8f3e9edaf18f40e269106d5,True,False
cubicasa5k/labels/train/10533.txt,CubiCasa5K/labels/train/10533.txt,raw_cubicasa\train\10533.txt,train,6ba966cb0e29d9a241aed4137d47d71134764304f2cbebce1b46c80edf8f5d65,c1cce08b7ed081067c80508c12656dc27ecc79455191852ec25d966fbb7404f4,True,False
cubicasa5k/labels/train/10538.txt,CubiCasa5K/labels/train/10538.txt,raw_cubicasa\train\10538.txt,train,60c097cc5fec40add331751a5514e00afca9a12a734356012a5070479e54cbe8,b6ada8dea06eb08e11f47692a173a367628359886fa6797ddf921478168278a0,True,False
cubicasa5k/labels/train/10539.txt,CubiCasa5K/labels/train/10539.txt,raw_cubicasa\train\10539.txt,train,4a580ddee1ab8d31a637c01ff085e7b604e8888234fea639788560e9f51651f5,43ea4d353c8c62884e4a2dee01a0dcab3911aa15635cef15e592048c2faad41c,True,False
cubicasa5k/labels/train/10540.txt,CubiCasa5K/labels/train/10540.txt,raw_cubicasa\train\10540.txt,train,71b556d6ffa31c08b08242d856a4ee1c047c374f30d1def2fb279e2305bcece0,5226c055ee3be433502c8bda0b33603956775ebd37c4cdd78b45d06d8289365c,True,False
cubicasa5k/labels/train/10541.txt,CubiCasa5K/labels/train/10541.txt,raw_cubicasa\train\10541.txt,train,ddf49a858e83198c86557614917113af6f0b5bab5016b2462abe9ec74debf06f,70f312e0e963496374188ce247e27383aa0908ceee20b01bb11eb0a368f7e3f2,True,False
cubicasa5k/labels/train/10542.txt,CubiCasa5K/labels/train/10542.txt,raw_cubicasa\train\10542.txt,train,928fd32499b5d1d0486bdb1174547be37fee084a0e02db269364a52d2ef7714b,2d9a9b928eb323315cc35db382582fcef8076058bead4f49e4212d5e7b63b6d6,True,False
cubicasa5k/labels/train/10545.txt,CubiCasa5K/labels/train/10545.txt,raw_cubicasa\train\10545.txt,train,24b95eb432922c996784dadf3a6a8fb5662b53bcf9b9a05101f96eaa34489bbf,36b4c60a5fee8216d958b81caf4a7c481ac5c4a7edd833da954aed8171e093be,True,False
cubicasa5k/labels/train/10547.txt,CubiCasa5K/labels/train/10547.txt,raw_cubicasa\train\10547.txt,train,1801e88e9a75fe6a3d6d79efb76898079a587b57010f02d03a8bfffaf4e1f4aa,356a0cd1dcf56102286c342a6f60ca2c2c9f9034828a79d7d885c2d198839062,True,False
cubicasa5k/labels/train/10549.txt,CubiCasa5K/labels/train/10549.txt,raw_cubicasa\train\10549.txt,train,c4f7ebc6c61e1f01ed77a7de12c62d4db8bc96665cbf70affd7fa9a09c66ce59,a0bc32d8ba4ec4c02e7efa46f6095b488b57f3d0422842f6e6b86d65a22a70e0,True,False
cubicasa5k/labels/train/10552.txt,CubiCasa5K/labels/train/10552.txt,raw_cubicasa\train\10552.txt,train,2a734c0db59e1d8f39ac3adf23c9c02dd465afd337302b13b1d1c24f322360aa,71703472e0b487c850b037a502cfc0cfb0c7a0b9e3d6682a3e49aff6e3ffd519,True,False
cubicasa5k/labels/train/10553.txt,CubiCasa5K/labels/train/10553.txt,raw_cubicasa\train\10553.txt,train,f1fd88fc5165200e66d39c13867fa3b5f8caa1bcfb0f6147c6599193e0a3089e,8cf6f9f30c8ba5ed165b9085d1c5076ca60ad403389b1530e5fb12a6e65b212c,True,False
cubicasa5k/labels/train/10557.txt,CubiCasa5K/labels/train/10557.txt,raw_cubicasa\train\10557.txt,train,ee4bc76b2850fa1bc258a583344829009bf4f1af09a3b1d8d8924ff79b07be03,0a33b3b678f1b87d7bbbd8932e42663aa2c0fd9240b82451af474c504b93ac10,True,False
cubicasa5k/labels/train/10565.txt,CubiCasa5K/labels/train/10565.txt,raw_cubicasa\train\10565.txt,train,9426de632a2b0824bfdb4d86d36ae1c4376ba5f173e982f24fe9c304080c3ad2,8796b2e058780cb7ad9087a867dbbd149dca8179a7dc17a2bbb5b36c1a4ec544,True,False
cubicasa5k/labels/train/10567.txt,CubiCasa5K/labels/train/10567.txt,raw_cubicasa\train\10567.txt,train,bfffc3b85276b7b04470c93b785a3781e154372f6acd7d282957384c5dacc38b,1260810776c75d58705a0275679350b2219048689c1ee571c3caedb8b5b4af09,True,False
cubicasa5k/labels/train/10568.txt,CubiCasa5K/labels/train/10568.txt,raw_cubicasa\train\10568.txt,train,07ac506204b26c1a118f3afc5e3f06f3f6a7043c74701856c1c028cf0fe67f40,2b4b956875334ba78f621b8951c66fed24ee0873b1ff8be7293db383a766b9b1,True,False
cubicasa5k/labels/train/10569.txt,CubiCasa5K/labels/train/10569.txt,raw_cubicasa\train\10569.txt,train,907fa2ac6f750de66a9b57684c18f95d76179ca9b2f1898500429a5de10c045b,c365f955d8354d4f13c77fa4d1d91ad83ea5fd5dd7dd86edcb4a8ae6c9b66895,True,False
cubicasa5k/labels/train/10570.txt,CubiCasa5K/labels/train/10570.txt,raw_cubicasa\train\10570.txt,train,a4ee6746ec3318c0e3af62514f435bd49d873b93c2dd1169577caebcfb779d74,96a846ca3e1b2124821ff1950eddde7a805b83b4415eeae0ab6640d2c8c4d600,True,False
cubicasa5k/labels/train/10571.txt,CubiCasa5K/labels/train/10571.txt,raw_cubicasa\train\10571.txt,train,ef577dd3b5be01913b60064c21da172c4ea9d6bf1e292b24ff1d4b37e025cef5,10db3b1859be034d2b5c9c6a3d88c36bdda6190ce3fc1be8d716b20200a059e6,True,False
cubicasa5k/labels/train/10572.txt,CubiCasa5K/labels/train/10572.txt,raw_cubicasa\train\10572.txt,train,4ba76679a02c61733626971e8096b8f436d3dde7a7acd5bbe961221a3c257928,4c4aeb079acae54ca1474cdaa52f5000a29b626c9d6a579e6ef79af383d90e57,True,False
cubicasa5k/labels/train/10575.txt,CubiCasa5K/labels/train/10575.txt,raw_cubicasa\train\10575.txt,train,abe31be505afad2268a6f3a7dc3e1271790a852e18cddc99a29c71c46400ca82,35bc05fa1f201c46ba020960cfe7fc67827d1d4fa31ee922e991e40c614b54d8,True,False
cubicasa5k/labels/train/10576.txt,CubiCasa5K/labels/train/10576.txt,raw_cubicasa\train\10576.txt,train,b931d99a8a976e0e201be468284ae6c62226ae33bde556445159aabd693ad40b,4f9e56a99ff82ab5d09ff1dd6e7c2d560b4f146d75cb782fdd4c0e342d067536,True,False
cubicasa5k/labels/train/10578.txt,CubiCasa5K/labels/train/10578.txt,raw_cubicasa\train\10578.txt,train,2c18c29d05bbfa179c61f32d102c05c31a03b53049e47e19f37df57f9b9bbe85,2d67e4cfc7cac280352886ef906bad8938e25005a495b337e2ef4c48f878c02b,True,False
cubicasa5k/labels/train/10580.txt,CubiCasa5K/labels/train/10580.txt,raw_cubicasa\train\10580.txt,train,463c6ea4c7f763849f6f2c5ad9a7d0598ea879803623f63cf31502a1ff651839,539cf746d98e63aa1692eac0593f5ecc5a56fe9b853a3264430b00c21e7c312f,True,False
cubicasa5k/labels/train/10581.txt,CubiCasa5K/labels/train/10581.txt,raw_cubicasa\train\10581.txt,train,cf506a02279c67e08bca5b07ad1e87518403e6ac956826a45bd1c9123615a4e5,541705047c86cf26e9f258e7a5b9f3feb70ee04c9b44507ba8d283a081eba725,True,False
cubicasa5k/labels/train/10584.txt,CubiCasa5K/labels/train/10584.txt,raw_cubicasa\train\10584.txt,train,55d32cdead130941c4a090267378ab6cc84e3523fa5e11263ff629f2c840c3d9,69a934a634eff8e5b86875c0558631c9c9b2fef475957a02a84b4799e73fd940,True,False
cubicasa5k/labels/train/10586.txt,CubiCasa5K/labels/train/10586.txt,raw_cubicasa\train\10586.txt,train,810f511476edee4191e3148f577296ff1f43ab38204d7adf03684fea1a5255b9,4b50f79147e94fd97092ace9f17ddc7749dbacbcc8eaa1ac315283a65d45e2be,True,False
cubicasa5k/labels/train/10587.txt,CubiCasa5K/labels/train/10587.txt,raw_cubicasa\train\10587.txt,train,50e884589094c715f282fca6ae597cdb5fba846c234063c3262a12d3df7ae170,a58f31d9852b7b51f2a811f06f063dcc4ed5869dcd4f2bc12248a7200bc14d9a,True,False
cubicasa5k/labels/train/1059.txt,CubiCasa5K/labels/train/1059.txt,raw_cubicasa\train\1059.txt,train,2dad0d2c9bfa901c5587fd00cddeca9ee31d930526e55389adcd075c7ac51c7b,f95711b29b6adbf99ac41257c3d5c4b17982af781b25c008169f1c35edeb571b,True,False
