built_up_area_sqft,floors,bhk,city_tier,log_built_up_area,area_per_floor,area_per_bhk,is_multi_story,structural_complexity,soil_type_Black Cotton,soil_type_Clay,soil_type_Rocky,soil_type_Sandy Loam,seismic_zone_II,seismic_zone_III,seismic_zone_IV,seismic_zone_V,climate_zone_Cold,climate_zone_Composite,climate_zone_Hot-Dry,climate_zone_Moderate,climate_zone_Warm-Humid,finishing_tier_Basic,finishing_tier_Luxury,finishing_tier_Premium,finishing_tier_Standard,has_basement_False,has_basement_True,has_lift_False,has_lift_True,target_cost_per_sqft,target_total_cost
0.48306826145312465,0.0,-2.0,-1.0,0.41562807647957706,0.1671365128403166,2.4609589903094156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1292.9,4046001.0
2.374576855008255,1.0,0.0,-1.0,1.284005549111027,0.996640278045955,1.641987738444113,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1520.0,10808112.0
-0.02377926381679739,0.0,-1.0,0.0,-0.025360579560562996,-0.38215871789920847,0.19767713633339923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2567.3,5295313.0
-0.2964449881816344,1.0,-2.0,-1.0,-0.37022537223133606,-0.9331702816931626,0.6910878984556194,0.0,2.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2226.9,3315186.0
-0.33578410994049224,-1.0,0.0,-1.0,-0.43074342192965265,0.003604299414301345,-0.40928785890221303,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2235.9,3143452.0
-0.10910904966088994,0.0,2.0,-1.0,-0.12172082321766069,-0.47463474287185436,-0.5085669081821613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2107.7,3968799.0
0.523120048461237,0.0,0.0,-1.0,0.44374963850961,0.21054257578683125,0.24075439132701681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3697.0,11881049.0
0.22669881578791107,0.0,-1.0,0.0,0.21541043683481012,-0.11070348201068417,0.4820301684615524,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1875.7,4857688.0
0.29896307206233463,0.0,1.0,0.0,0.27578349514393896,-0.032387204737079275,-0.17537440894626122,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1640.0,4496716.0
0.005344989369410248,-1.0,0.0,-1.0,0.005617732250033627,0.7430005792624059,-0.15111199007569073,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3032.3,6440302.0
1.805632431019943,1.0,-1.0,-1.0,1.0888741047718642,0.5855785115101586,2.2745006382481434,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2087.3,12342414.0
1.9770521789739994,1.0,0.0,-1.0,1.1515427235309994,0.7094291047177701,1.3411301486848488,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1932.8,12126194.0
-0.18199094915133432,-1.0,1.0,-1.0,-0.21159829184252446,0.3369505052455427,-0.4483738156451699,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2617.1,4526536.0
-0.30955802876792043,-1.0,-1.0,0.0,-0.390016000987818,0.060449250176996656,-0.12675068768990128,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2780.8,4063027.0
-0.3933199510636527,-1.0,-1.0,0.0,-0.5259954024229192,-0.12110446032052534,-0.2218406716887506,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2915.0,3745192.0
-0.10806380729531641,0.0,1.0,0.0,-0.12048577724818134,-0.47350196305593106,-0.40641124755038555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4512.2,8506399.0
1.1076480858999183,0.0,-1.0,-1.0,0.7866762757182899,0.8440239428461092,1.4821200625662967,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1862.7,8277839.0
-0.7166324191421884,-1.0,2.0,0.0,-1.3233057794625622,-0.8218832464439726,-0.7844411283508026,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4670.0,2822081.0
0.010856267296979659,0.0,1.0,1.0,0.01137917886447776,-0.3446225139988416,-0.3389097642976573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1283.3,2740487.0
-0.10103217683600367,0.0,-1.0,1.0,-0.11221454020535329,-0.4658814442942654,0.10997644774455695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1658.2,3150580.0
-0.3978334976422656,-1.0,-1.0,1.0,-0.5338433176077368,-0.13088755873077185,-0.22696463565919342,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2835.9,3616623.0
1.2994500599826586,1.0,-2.0,0.0,0.878672129990402,0.2198622642723818,4.314539472501393,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1782.9,8642964.0
0.19082799824209262,0.0,1.0,1.0,0.1841126181183709,-0.14957842569350582,-0.23675410366588145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1618.0,4068137.0
-0.5153757527526693,-1.0,0.0,0.0,-0.7618731502803565,-0.38566003733024395,-0.5452077452760646,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1913.2,1966578.0
-0.017792875723058196,-1.0,-1.0,-1.0,-0.018918630183673204,0.692849327411984,0.20447313065209177,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5188.9,10768005.0
-0.05865235001365922,0.0,-1.0,0.0,-0.06368768224990921,-0.41995237175773964,0.1580877726038727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2586.2,5144469.0
-0.002114240239455437,-1.0,0.0,-1.0,-0.0022303819442502644,0.7268327218896824,-0.15675733985365245,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1498.5,3159138.0
-0.13595277404948256,-1.0,0.0,0.0,-0.15394318100038765,0.43673810903005716,-0.2580500170798798,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2773.3,5065432.0
0.2735446781722514,0.0,0.0,0.0,0.2549381610767897,-0.05993435026066813,0.0518688984376405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2999.6,8064125.0
0.5654048532503475,0.0,0.0,-1.0,0.47264983334233734,0.2563686683400912,0.2727566926160981,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1811.6,5983171.0
-0.3804919765770686,0.0,0.0,-1.0,-0.5040034017176107,-0.7687455750788441,-0.44312399992808466,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2376.6,3117624.0
2.401183024313763,1.0,-1.0,0.0,1.2923061810810275,1.015863208255562,2.9505942000323615,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1941.5,14363954.0
-0.09761138363958123,-1.0,-1.0,0.0,-0.10821395043910818,0.5198429555255197,0.11385987306952416,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3242.5,6184096.0
1.8256345690156905,1.0,0.0,-1.0,1.0963807692254068,0.6000300358284524,1.226533143956419,0.0,2.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2138.6,12735791.0
-0.7546887434523878,-1.0,1.0,-1.0,-1.4735213910052032,-0.9043702130398404,-0.7734488772226317,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2001.7,1049291.0
0.16702497891698645,0.0,-1.0,0.0,0.162821218453681,-0.17537491150157708,0.41428597112601345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2651.0,6532594.0
-0.09485574467579652,-1.0,-1.0,1.0,-0.1050022154690131,0.5258157945549333,0.1169881879146366,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3899.1,7458978.0
0.9590336259220107,0.0,-1.0,0.0,0.7094547046021882,0.6829632490184718,1.3134068067816111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2029.7,8385097.0
0.9662077894311746,0.0,0.0,1.0,0.7133148005521576,0.6907382377550364,0.5760953596663132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1345.5,5578847.0
0.7155396657599982,0.0,-1.0,-1.0,0.5693204057761614,0.4190770418999805,1.0369824346919327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2684.1,9712953.0
1.084225154707748,0.0,-1.0,-1.0,0.7748733533859556,0.818639376971101,1.455529386382841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4143.7,18210318.0
1.9313465809884667,1.0,-1.0,1.0,1.135192880792337,0.6764068567505521,2.417216518940688,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2080.9,12855176.0
1.4084878431186232,1.0,-1.0,0.0,0.9276129472798939,0.2986419514706827,1.8236457453120223,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3459.2,17563050.0
1.062512620113789,1.0,1.0,-1.0,0.7638134748150298,0.048675205423612436,0.258032038258931,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2154.0,9367746.0
-0.4171229703887587,-1.0,-1.0,0.0,-0.568054572169775,-0.17269743193666737,-0.24886283957498057,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3086.3,3810655.0
-0.22508344122293333,0.0,-1.0,0.0,-0.2685678171815594,-0.6003218124477055,-0.03085165674835034,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2651.4,4345379.0
-0.25943390623700857,-1.0,-1.0,-1.0,-0.31628447137796045,0.16909313252236577,-0.06984771938656262,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2037.6,3192104.0
-0.23871910299200608,0.0,1.0,-1.0,-0.28725258184339353,-0.6150994400463411,-0.4805738839646895,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3044.4,4902093.0
0.4382178617666973,0.0,-1.0,-1.0,0.38322404739423194,0.1185299607388813,0.7221553010553567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1882.5,5713388.0
-0.49898445201981184,-1.0,-1.0,0.0,-0.7269704292393135,-0.3501319431035593,-0.3417953650599592,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1414.1,1502340.0
-0.14669026380491954,0.0,-1.0,-1.0,-0.16711194934232768,-0.5153633262534595,0.058143506948814386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3162.9,5705555.0
-0.08540105236901785,-1.0,1.0,-1.0,-0.09405615222585739,0.5463088112248182,-0.3935474011614317,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1505.3,2909594.0
0.0010214868572652875,0.0,-1.0,1.0,0.0010759188177908083,-0.35528094226684687,0.2258319699394115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1807.1,3821655.0
-0.015322302858975208,0.0,-1.0,-1.0,-0.016271436926323404,-0.3729934993885564,0.20727782672012376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1844.7,3837714.0
0.5234051145609391,0.0,1.0,1.0,0.4439471375821025,0.2108515157366287,-0.04797648370219871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4634.0,14895066.0
-0.001164019907115876,-1.0,-2.0,1.0,-0.0012273813380614116,0.7288923215549975,1.3615181316409266,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2852.4,6019134.0
0.03204618070815183,-1.0,-1.0,0.0,0.033243333143773264,0.8008753298577587,0.26105248017834987,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3030.4,6606575.0
-0.2445154470192774,1.0,-1.0,0.0,-0.29529625865723197,-0.8956512411233402,-0.05291167005267789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4433.1,7084094.0
0.10906153864427322,-1.0,-1.0,-1.0,0.10910848645604972,0.9678058827315438,0.34848348645295835,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2005.5,4697282.0
0.5960019479516814,0.0,-1.0,1.0,0.4930804332275096,0.28952822295166364,0.9012782941694683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1399.7,4712930.0
1.0341485431934532,0.0,-1.0,1.0,0.7491891036026992,0.7643689257900496,1.3986803545423492,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1453.4,6234069.0
-0.5758097658894654,-1.0,2.0,-1.0,-0.901525806443688,-0.5166505760442814,-0.7204940579996763,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3260.4,2936642.0
2.342982028957965,1.0,-1.0,1.0,1.2740632324206203,0.9738130484220462,2.8845220330450725,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1477.8,10409771.0
-0.5453552042379826,-1.0,0.0,0.0,-0.8288495012047866,-0.45064040677093403,-0.5678970173136045,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1993.6,1923425.0
0.7112636742644701,0.0,-1.0,0.0,0.5666858633822845,0.4144429426530216,1.0321281530357238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4798.3,17320424.0
0.11970400636647635,-1.0,0.0,-1.0,0.11917701095779916,0.9908733989830725,-0.06456194602757953,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3249.6,7684004.0
-0.35326816405554023,0.0,-1.0,0.0,-0.4587927294819844,-0.7392418098732061,-0.17637223350892647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3056.9,4185202.0
1.215925692770011,0.0,0.0,-1.0,0.8395895634394129,0.9613696337774342,0.7650887254813828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1933.5,9033119.0
-0.46368376667339717,-1.0,0.0,0.0,-0.6554979484651242,-0.273617815537105,-0.5060858308912101,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2148.7,2442427.0
1.6676129277476217,1.0,0.0,0.0,1.0355721084877052,0.4858595610478213,1.106938027004189,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3388.9,19504429.0
1.17962727607464,0.0,0.0,0.0,0.8221443474282722,0.9220312801699169,0.7376170870714297,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1221.2,5612025.0
0.36989701987148277,0.0,0.0,0.0,0.3318733883325017,0.04448735277080499,0.1247909962064687,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1183.7,3422313.0
0.12017911653264614,-1.0,1.0,-1.0,0.11962427264417044,0.99190319881573,-0.2768558637924524,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1873.6,4432188.0
-0.5304842560368684,-1.0,2.0,-1.0,-0.7950968604221441,-0.4184076720087534,-0.6999119037773501,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1987.5,1979749.0
-0.24356522668693786,-1.0,-1.0,0.0,-0.29397342615952465,0.2034884469331273,-0.05183294079574256,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1668.0,2668800.0
-0.5831264624484801,-1.0,0.0,0.0,-0.9197558928682805,-0.5325094934672074,-0.5964833426223908,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1427.2,1263500.0
-0.31312135501419375,-1.0,0.0,-1.0,-0.3954584609228369,0.052725751432065204,-0.3921360637169414,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3810.9,5539524.0
0.10274257343421526,0.0,-2.0,0.0,0.10308465904120438,-0.24504087018085866,1.5974362201326837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2301.4,5359730.0
0.05029041108907145,-1.0,1.0,-1.0,0.0517128329956373,0.8404196434318079,-0.3165261322162492,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3598.4,7983050.0
-0.3984036298416694,0.0,0.0,-1.0,-0.5348387860768791,-0.7881573019244386,-0.45668003092357196,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1831.7,2333769.0
0.5346652254991627,0.0,-2.0,-1.0,0.4517190148164162,0.2230546437536203,2.578108987612592,0.0,1.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2020.2,6541408.0
-0.003967169887517409,-1.0,-2.0,0.0,-0.004188971591197011,0.7228165025423184,1.3551536290250086,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2055.1,4324547.0
-0.09851409295530386,-1.0,0.0,-1.0,-0.10926819361697877,0.5178863358434703,-0.22971539526437845,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3117.2,5939201.0
0.48382843771899625,0.0,2.0,0.0,0.4161688357454938,0.16796035270644258,-0.23931608565110288,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1137.6,3561826.0
-0.28727536197455766,-1.0,-2.0,-1.0,-0.35660292708387,0.10874686232863477,0.7119073731144712,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2456.2,3703950.0
1.7233433502393367,1.0,1.0,-1.0,1.0574189110677183,0.5261247345047305,0.6331331691267685,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1355.9,8232730.0
-0.5156133078357542,0.0,-1.0,-1.0,-0.7623875457896192,-0.9151831112827444,-0.36067312705632754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2047.9,2104012.0
-0.25506289270824656,0.0,0.0,1.0,-0.3100918281408255,-0.6328119971680506,-0.3481958253177756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1618.0,2549644.0
